STATE	DMEPOS RURAL ZIP CODE	YEAR/QTR
MS	39474	202501
MS	39476	202501
MS	39477	202501
MS	39478	202501
MS	39479	202501
MS	39480	202501
MS	39481	202501
MS	39483	202501
MS	39601	202501
MS	39602	202501
MS	39603	202501
MS	39629	202501
MS	39630	202501
MS	39631	202501
MS	39632	202501
MS	39633	202501
MS	39635	202501
MS	39638	202501
MS	39641	202501
MS	39643	202501
MS	39645	202501
MS	39647	202501
MS	39648	202501
MS	39649	202501
MS	39652	202501
MS	39653	202501
MS	39654	202501
MS	39656	202501
MS	39657	202501
MS	39661	202501
MS	39662	202501
MS	39663	202501
MS	39664	202501
MS	39665	202501
MS	39666	202501
MS	39667	202501
MS	39668	202501
MS	39669	202501
MS	39701	202501
MS	39702	202501
MS	39703	202501
MS	39704	202501
MS	39705	202501
MS	39710	202501
MS	39730	202501
MS	39735	202501
MS	39736	202501
MS	39737	202501
MS	39739	202501
MS	39740	202501
MS	39741	202501
MS	39743	202501
MS	39744	202501
MS	39745	202501
MS	39746	202501
MS	39747	202501
MS	39750	202501
MS	39751	202501
MS	39752	202501
MS	39753	202501
MS	39755	202501
MS	39756	202501
MS	39759	202501
MS	39760	202501
MS	39762	202501
MS	39766	202501
MS	39767	202501
MS	39769	202501
MS	39771	202501
MS	39772	202501
MS	39773	202501
MS	39776	202501
GA	39813	202501
GA	39815	202501
GA	39817	202501
GA	39818	202501
GA	39819	202501
GA	39823	202501
GA	39824	202501
GA	39825	202501
GA	39827	202501
GA	39828	202501
GA	39829	202501
GA	39832	202501
GA	39834	202501
GA	39836	202501
GA	39837	202501
GA	39840	202501
GA	39841	202501
GA	39845	202501
GA	39846	202501
GA	39851	202501
GA	39852	202501
GA	39854	202501
GA	39859	202501
GA	39861	202501
GA	39862	202501
GA	39866	202501
GA	39867	202501
GA	39870	202501
GA	39877	202501
GA	39886	202501
GA	39897	202501
KY	40006	202501
KY	40009	202501
KY	40033	202501
KY	40037	202501
KY	40040	202501
KY	40045	202501
KY	40049	202501
KY	40060	202501
KY	40061	202501
KY	40062	202501
KY	40063	202501
KY	40069	202501
KY	40078	202501
KY	40111	202501
KY	40115	202501
KY	40119	202501
KY	40140	202501
KY	40143	202501
KY	40144	202501
KY	40145	202501
KY	40146	202501
KY	40152	202501
KY	40153	202501
KY	40170	202501
KY	40176	202501
KY	40178	202501
KY	40310	202501
KY	40311	202501
KY	40312	202501
KY	40313	202501
KY	40316	202501
KY	40317	202501
KY	40319	202501
KY	40322	202501
KY	40328	202501
KY	40330	202501
KY	40334	202501
KY	40336	202501
KY	40337	202501
KY	40342	202501
KY	40346	202501
KY	40350	202501
KY	40351	202501
KY	40353	202501
KY	40355	202501
KY	40358	202501
KY	40359	202501
KY	40360	202501
KY	40363	202501
KY	40370	202501
KY	40371	202501
KY	40372	202501
KY	40374	202501
KY	40376	202501
KY	40380	202501
KY	40385	202501
KY	40387	202501
KY	40402	202501
KY	40403	202501
KY	40404	202501
KY	40405	202501
KY	40409	202501
KY	40410	202501
KY	40419	202501
KY	40422	202501
KY	40423	202501
KY	40434	202501
KY	40437	202501
KY	40440	202501
KY	40442	202501
KY	40444	202501
KY	40445	202501
KY	40447	202501
KY	40448	202501
KY	40452	202501
KY	40456	202501
KY	40460	202501
KY	40461	202501
KY	40464	202501
KY	40468	202501
KY	40472	202501
KY	40473	202501
KY	40475	202501
KY	40476	202501
KY	40481	202501
KY	40484	202501
KY	40486	202501
KY	40488	202501
KY	40489	202501
KY	40492	202501
KY	40601	202501
KY	40602	202501
KY	40603	202501
KY	40604	202501
KY	40618	202501
KY	40619	202501
KY	40620	202501
KY	40621	202501
KY	40622	202501
KY	40701	202501
KY	40702	202501
KY	40724	202501
KY	40729	202501
KY	40730	202501
KY	40734	202501
KY	40737	202501
KY	40740	202501
KY	40741	202501
KY	40742	202501
KY	40743	202501
KY	40744	202501
KY	40745	202501
KY	40750	202501
KY	40755	202501
KY	40759	202501
KY	40763	202501
KY	40769	202501
KY	40771	202501
KY	40801	202501
KY	40803	202501
KY	40806	202501
KY	40807	202501
KY	40808	202501
KY	40810	202501
KY	40813	202501
KY	40815	202501
KY	40816	202501
KY	40818	202501
KY	40819	202501
KY	40820	202501
KY	40823	202501
KY	40824	202501
KY	40826	202501
KY	40827	202501
KY	40828	202501
KY	40829	202501
KY	40830	202501
KY	40831	202501
KY	40840	202501
KY	40843	202501
KY	40844	202501
KY	40845	202501
KY	40847	202501
KY	40849	202501
KY	40854	202501
KY	40855	202501
KY	40856	202501
KY	40858	202501
KY	40862	202501
KY	40863	202501
KY	40865	202501
KY	40868	202501
KY	40870	202501
KY	40873	202501
KY	40874	202501
KY	40902	202501
KY	40903	202501
KY	40906	202501
KY	40913	202501
KY	40914	202501
KY	40915	202501
KY	40921	202501
KY	40923	202501
KY	40927	202501
KY	40930	202501
KY	40932	202501
KY	40935	202501
KY	40939	202501
KY	40940	202501
KY	40941	202501
KY	40943	202501
KY	40944	202501
KY	40946	202501
KY	40949	202501
KY	40951	202501
KY	40953	202501
KY	40955	202501
KY	40958	202501
KY	40962	202501
KY	40964	202501
KY	40965	202501
KY	40972	202501
KY	40977	202501
KY	40979	202501
KY	40981	202501
KY	40982	202501
KY	40983	202501
KY	40988	202501
KY	40995	202501
KY	40997	202501
KY	41003	202501
KY	41008	202501
KY	41031	202501
KY	41034	202501
KY	41037	202501
KY	41039	202501
KY	41041	202501
KY	41045	202501
KY	41049	202501
KY	41055	202501
KY	41056	202501
KY	41062	202501
KY	41064	202501
KY	41081	202501
KY	41083	202501
KY	41086	202501
KY	41093	202501
KY	41096	202501
KY	41098	202501
KY	41101	202501
KY	41102	202501
KY	41105	202501
KY	41114	202501
KY	41121	202501
KY	41124	202501
KY	41128	202501
KY	41129	202501
KY	41132	202501
KY	41135	202501
KY	41139	202501
KY	41141	202501
KY	41142	202501
KY	41143	202501
KY	41144	202501
KY	41146	202501
KY	41149	202501
KY	41159	202501
KY	41160	202501
KY	41164	202501
KY	41166	202501
KY	41168	202501
KY	41169	202501
KY	41171	202501
KY	41173	202501
KY	41174	202501
KY	41175	202501
KY	41179	202501
KY	41180	202501
KY	41181	202501
KY	41183	202501
KY	41189	202501
KY	41201	202501
KY	41203	202501
KY	41204	202501
KY	41214	202501
KY	41216	202501
KY	41219	202501
KY	41222	202501
KY	41224	202501
KY	41226	202501
KY	41230	202501
KY	41231	202501
KY	41232	202501
KY	41234	202501
KY	41238	202501
KY	41240	202501
KY	41250	202501
KY	41254	202501
KY	41255	202501
KY	41256	202501
KY	41257	202501
KY	41260	202501
KY	41262	202501
KY	41263	202501
KY	41264	202501
KY	41265	202501
KY	41267	202501
KY	41268	202501
KY	41271	202501
KY	41274	202501
KY	41301	202501
KY	41310	202501
KY	41311	202501
KY	41314	202501
KY	41317	202501
KY	41332	202501
KY	41339	202501
KY	41347	202501
KY	41348	202501
KY	41351	202501
KY	41352	202501
KY	41360	202501
KY	41364	202501
KY	41365	202501
KY	41366	202501
KY	41367	202501
KY	41368	202501
KY	41385	202501
KY	41386	202501
KY	41390	202501
KY	41397	202501
KY	41408	202501
KY	41413	202501
KY	41421	202501
KY	41425	202501
KY	41426	202501
KY	41451	202501
KY	41464	202501
KY	41465	202501
KY	41472	202501
KY	41477	202501
KY	41501	202501
KY	41502	202501
KY	41503	202501
KY	41512	202501
KY	41513	202501
KY	41514	202501
KY	41517	202501
KY	41519	202501
KY	41520	202501
KY	41522	202501
KY	41524	202501
KY	41526	202501
KY	41527	202501
KY	41528	202501
KY	41531	202501
KY	41534	202501
KY	41535	202501
KY	41537	202501
KY	41538	202501
KY	41539	202501
KY	41540	202501
KY	41542	202501
KY	41543	202501
KY	41544	202501
KY	41547	202501
KY	41548	202501
KY	41549	202501
KY	41553	202501
KY	41554	202501
KY	41555	202501
KY	41557	202501
KY	41558	202501
KY	41559	202501
KY	41560	202501
KY	41561	202501
KY	41562	202501
KY	41563	202501
KY	41564	202501
KY	41566	202501
KY	41567	202501
KY	41568	202501
KY	41571	202501
KY	41572	202501
KY	41601	202501
KY	41602	202501
KY	41603	202501
KY	41604	202501
KY	41605	202501
KY	41606	202501
KY	41607	202501
KY	41612	202501
KY	41615	202501
KY	41616	202501
KY	41619	202501
KY	41621	202501
KY	41622	202501
KY	41630	202501
KY	41631	202501
KY	41632	202501
KY	41635	202501
KY	41636	202501
KY	41640	202501
KY	41642	202501
KY	41643	202501
KY	41645	202501
KY	41647	202501
KY	41649	202501
KY	41650	202501
KY	41651	202501
KY	41653	202501
KY	41655	202501
KY	41659	202501
KY	41660	202501
KY	41663	202501
KY	41666	202501
KY	41667	202501
KY	41669	202501
KY	41701	202501
KY	41702	202501
KY	41712	202501
KY	41713	202501
KY	41714	202501
KY	41719	202501
KY	41721	202501
KY	41722	202501
KY	41723	202501
KY	41725	202501
KY	41727	202501
KY	41729	202501
KY	41731	202501
KY	41735	202501
KY	41736	202501
KY	41739	202501
KY	41740	202501
KY	41743	202501
KY	41745	202501
KY	41746	202501
KY	41749	202501
KY	41751	202501
KY	41754	202501
KY	41759	202501
KY	41760	202501
KY	41762	202501
KY	41763	202501
KY	41764	202501
KY	41766	202501
KY	41772	202501
KY	41773	202501
KY	41774	202501
KY	41775	202501
KY	41776	202501
KY	41777	202501
KY	41778	202501
KY	41804	202501
KY	41810	202501
KY	41812	202501
KY	41815	202501
KY	41817	202501
KY	41819	202501
KY	41821	202501
KY	41822	202501
KY	41824	202501
KY	41825	202501
KY	41826	202501
KY	41828	202501
KY	41831	202501
KY	41832	202501
KY	41833	202501
KY	41834	202501
KY	41835	202501
KY	41836	202501
KY	41837	202501
KY	41838	202501
KY	41839	202501
KY	41840	202501
KY	41843	202501
KY	41844	202501
KY	41845	202501
KY	41847	202501
KY	41848	202501
KY	41849	202501
KY	41855	202501
KY	41858	202501
KY	41859	202501
KY	41861	202501
KY	41862	202501
KY	42020	202501
KY	42025	202501
KY	42027	202501
KY	42029	202501
KY	42031	202501
KY	42032	202501
KY	42033	202501
KY	42036	202501
KY	42037	202501
KY	42038	202501
KY	42039	202501
KY	42040	202501
KY	42041	202501
KY	42044	202501
KY	42048	202501
KY	42049	202501
KY	42050	202501
KY	42051	202501
KY	42054	202501
KY	42055	202501
KY	42061	202501
KY	42063	202501
KY	42064	202501
KY	42066	202501
KY	42069	202501
KY	42071	202501
KY	42076	202501
KY	42079	202501
KY	42082	202501
KY	42085	202501
KY	42088	202501
KY	42123	202501
KY	42124	202501
KY	42127	202501
KY	42129	202501
KY	42130	202501
KY	42131	202501
KY	42133	202501
KY	42134	202501
KY	42135	202501
KY	42140	202501
KY	42141	202501
KY	42142	202501
KY	42151	202501
KY	42152	202501
KY	42154	202501
KY	42156	202501
KY	42157	202501
KY	42160	202501
KY	42166	202501
KY	42167	202501
KY	42202	202501
KY	42204	202501
KY	42206	202501
KY	42214	202501
KY	42216	202501
KY	42220	202501
KY	42234	202501
KY	42256	202501
KY	42265	202501
KY	42276	202501
KY	42280	202501
KY	42286	202501
KY	42320	202501
KY	42321	202501
KY	42323	202501
KY	42324	202501
KY	42325	202501
KY	42326	202501
KY	42328	202501
KY	42330	202501
KY	42332	202501
KY	42333	202501
KY	42337	202501
KY	42338	202501
KY	42339	202501
KY	42343	202501
KY	42344	202501
KY	42345	202501
KY	42347	202501
KY	42348	202501
KY	42349	202501
KY	42351	202501
KY	42354	202501
KY	42361	202501
KY	42364	202501
KY	42367	202501
KY	42368	202501
KY	42369	202501
KY	42370	202501
KY	42374	202501
KY	42402	202501
KY	42404	202501
KY	42406	202501
KY	42408	202501
KY	42409	202501
KY	42410	202501
KY	42411	202501
KY	42413	202501
KY	42419	202501
KY	42420	202501
KY	42431	202501
KY	42436	202501
KY	42437	202501
KY	42440	202501
KY	42441	202501
KY	42442	202501
KY	42444	202501
KY	42445	202501
KY	42450	202501
KY	42451	202501
KY	42452	202501
KY	42453	202501
KY	42455	202501
KY	42456	202501
KY	42457	202501
KY	42458	202501
KY	42459	202501
KY	42460	202501
KY	42461	202501
KY	42462	202501
KY	42463	202501
KY	42464	202501
KY	42501	202501
KY	42502	202501
KY	42503	202501
KY	42516	202501
KY	42518	202501
KY	42519	202501
KY	42528	202501
KY	42533	202501
KY	42539	202501
KY	42541	202501
KY	42544	202501
KY	42553	202501
KY	42558	202501
KY	42564	202501
KY	42565	202501
KY	42566	202501
KY	42567	202501
KY	42602	202501
KY	42603	202501
KY	42629	202501
KY	42631	202501
KY	42633	202501
KY	42634	202501
KY	42635	202501
KY	42638	202501
KY	42642	202501
KY	42647	202501
KY	42649	202501
KY	42653	202501
KY	42712	202501
KY	42713	202501
KY	42715	202501
KY	42717	202501
KY	42718	202501
KY	42719	202501
KY	42720	202501
KY	42721	202501
KY	42722	202501
KY	42726	202501
KY	42728	202501
KY	42729	202501
KY	42733	202501
KY	42741	202501
KY	42742	202501
KY	42743	202501
KY	42746	202501
KY	42749	202501
KY	42753	202501
KY	42754	202501
KY	42755	202501
KY	42757	202501
KY	42758	202501
KY	42759	202501
KY	42762	202501
KY	42764	202501
KY	42765	202501
KY	42782	202501
OH	43005	202501
OH	43006	202501
OH	43009	202501
OH	43011	202501
OH	43014	202501
OH	43019	202501
OH	43022	202501
OH	43028	202501
OH	43037	202501
OH	43044	202501
OH	43047	202501
OH	43048	202501
OH	43050	202501
OH	43070	202501
OH	43072	202501
OH	43078	202501
OH	43083	202501
OH	43084	202501
OH	43101	202501
OH	43106	202501
OH	43115	202501
OH	43128	202501
OH	43142	202501
OH	43160	202501
OH	43301	202501
OH	43302	202501
OH	43310	202501
OH	43311	202501
OH	43314	202501
OH	43316	202501
OH	43318	202501
OH	43319	202501
OH	43322	202501
OH	43323	202501
OH	43324	202501
OH	43326	202501
OH	43330	202501
OH	43331	202501
OH	43332	202501
OH	43333	202501
OH	43335	202501
OH	43336	202501
OH	43337	202501
OH	43340	202501
OH	43341	202501
OH	43342	202501
OH	43343	202501
OH	43345	202501
OH	43346	202501
OH	43347	202501
OH	43348	202501
OH	43351	202501
OH	43356	202501
OH	43357	202501
OH	43358	202501
OH	43359	202501
OH	43360	202501
OH	43407	202501
OH	43410	202501
OH	43420	202501
OH	43431	202501
OH	43435	202501
OH	43442	202501
OH	43464	202501
OH	43469	202501
OH	43501	202501
OH	43505	202501
OH	43506	202501
OH	43510	202501
OH	43512	202501
OH	43516	202501
OH	43517	202501
OH	43518	202501
OH	43519	202501
OH	43520	202501
OH	43523	202501
OH	43524	202501
OH	43526	202501
OH	43527	202501
OH	43530	202501
OH	43531	202501
OH	43532	202501
OH	43534	202501
OH	43535	202501
OH	43536	202501
OH	43543	202501
OH	43545	202501
OH	43548	202501
OH	43549	202501
OH	43554	202501
OH	43555	202501
OH	43556	202501
OH	43557	202501
OH	43570	202501
OH	43701	202501
OH	43702	202501
OH	43711	202501
OH	43716	202501
OH	43717	202501
OH	43720	202501
OH	43722	202501
OH	43723	202501
OH	43724	202501
OH	43725	202501
OH	43727	202501
OH	43728	202501
OH	43732	202501
OH	43733	202501
OH	43734	202501
OH	43735	202501
OH	43736	202501
OH	43738	202501
OH	43746	202501
OH	43747	202501
OH	43749	202501
OH	43750	202501
OH	43752	202501
OH	43754	202501
OH	43755	202501
OH	43756	202501
OH	43757	202501
OH	43758	202501
OH	43762	202501
OH	43767	202501
OH	43768	202501
OH	43771	202501
OH	43772	202501
OH	43773	202501
OH	43777	202501
OH	43778	202501
OH	43779	202501
OH	43780	202501
OH	43786	202501
OH	43787	202501
OH	43788	202501
OH	43791	202501
OH	43793	202501
OH	43802	202501
OH	43803	202501
OH	43804	202501
OH	43805	202501
OH	43811	202501
OH	43812	202501
OH	43821	202501
OH	43822	202501
OH	43824	202501
OH	43828	202501
OH	43830	202501
OH	43832	202501
OH	43836	202501
OH	43837	202501
OH	43840	202501
OH	43842	202501
OH	43843	202501
OH	43844	202501
OH	43845	202501
OH	43907	202501
OH	43914	202501
OH	43915	202501
OH	43920	202501
OH	43931	202501
OH	43945	202501
OH	43946	202501
OH	43962	202501
OH	43968	202501
OH	43973	202501
OH	43974	202501
OH	43976	202501
OH	43981	202501
OH	43984	202501
OH	43986	202501
OH	43988	202501
OH	44214	202501
OH	44217	202501
OH	44230	202501
OH	44270	202501
OH	44276	202501
OH	44287	202501
OH	44408	202501
OH	44413	202501
OH	44415	202501
OH	44423	202501
OH	44427	202501
OH	44431	202501
OH	44432	202501
OH	44441	202501
OH	44445	202501
OH	44455	202501
OH	44460	202501
OH	44490	202501
OH	44492	202501
OH	44493	202501
OH	44606	202501
OH	44610	202501
OH	44611	202501
OH	44612	202501
OH	44617	202501
OH	44618	202501
OH	44621	202501
OH	44622	202501
OH	44624	202501
OH	44625	202501
OH	44627	202501
OH	44628	202501
OH	44629	202501
OH	44633	202501
OH	44634	202501
OH	44636	202501
OH	44637	202501
OH	44638	202501
OH	44645	202501
OH	44653	202501
OH	44654	202501
OH	44656	202501
OH	44659	202501
OH	44660	202501
OH	44661	202501
OH	44663	202501
OH	44665	202501
OH	44667	202501
OH	44671	202501
OH	44676	202501
OH	44677	202501
OH	44678	202501
OH	44679	202501
OH	44680	202501
OH	44681	202501
OH	44682	202501
OH	44683	202501
OH	44687	202501
OH	44690	202501
OH	44691	202501
OH	44693	202501
OH	44695	202501
OH	44697	202501
OH	44699	202501
OH	44802	202501
OH	44804	202501
OH	44805	202501
OH	44807	202501
OH	44809	202501
OH	44811	202501
OH	44815	202501
OH	44818	202501
OH	44820	202501
OH	44825	202501
OH	44826	202501
OH	44827	202501
OH	44828	202501
OH	44830	202501
OH	44833	202501
OH	44836	202501
OH	44837	202501
OH	44838	202501
OH	44840	202501
OH	44841	202501
OH	44842	202501
OH	44844	202501
OH	44845	202501
OH	44847	202501
OH	44848	202501
OH	44849	202501
OH	44850	202501
OH	44851	202501
OH	44853	202501
OH	44854	202501
OH	44855	202501
OH	44856	202501
OH	44857	202501
OH	44859	202501
OH	44860	202501
OH	44861	202501
OH	44864	202501
OH	44866	202501
OH	44867	202501
OH	44874	202501
OH	44880	202501
OH	44881	202501
OH	44882	202501
OH	44883	202501
OH	44887	202501
OH	44888	202501
OH	44889	202501
OH	44890	202501
OH	45105	202501
OH	45107	202501
OH	45113	202501
OH	45114	202501
OH	45123	202501
OH	45132	202501
OH	45133	202501
OH	45135	202501
OH	45142	202501
OH	45144	202501
OH	45146	202501
OH	45148	202501
OH	45155	202501
OH	45159	202501
OH	45164	202501
OH	45166	202501
OH	45169	202501
OH	45172	202501
OH	45177	202501
OH	45302	202501
OH	45303	202501
OH	45304	202501
OH	45306	202501
OH	45308	202501
OH	45310	202501
OH	45317	202501
OH	45328	202501
OH	45331	202501
OH	45332	202501
OH	45333	202501
OH	45334	202501
OH	45336	202501
OH	45340	202501
OH	45346	202501
OH	45348	202501
OH	45350	202501
OH	45351	202501
OH	45352	202501
OH	45353	202501
OH	45358	202501
OH	45360	202501
OH	45362	202501
OH	45363	202501
OH	45365	202501
OH	45367	202501
OH	45380	202501
OH	45388	202501
OH	45389	202501
OH	45390	202501
OH	45601	202501
OH	45612	202501
OH	45613	202501
OH	45614	202501
OH	45616	202501
OH	45617	202501
OH	45618	202501
OH	45619	202501
OH	45620	202501
OH	45621	202501
OH	45622	202501
OH	45623	202501
OH	45624	202501
OH	45628	202501
OH	45629	202501
OH	45630	202501
OH	45631	202501
OH	45633	202501
OH	45634	202501
OH	45636	202501
OH	45638	202501
OH	45640	202501
OH	45642	202501
OH	45643	202501
OH	45645	202501
OH	45646	202501
OH	45647	202501
OH	45648	202501
OH	45650	202501
OH	45651	202501
OH	45652	202501
OH	45653	202501
OH	45654	202501
OH	45656	202501
OH	45657	202501
OH	45658	202501
OH	45659	202501
OH	45660	202501
OH	45661	202501
OH	45662	202501
OH	45663	202501
OH	45669	202501
OH	45671	202501
OH	45672	202501
OH	45673	202501
OH	45674	202501
OH	45675	202501
OH	45677	202501
OH	45678	202501
OH	45679	202501
OH	45680	202501
OH	45681	202501
OH	45682	202501
OH	45683	202501
OH	45684	202501
OH	45685	202501
OH	45686	202501
OH	45687	202501
OH	45688	202501
OH	45690	202501
OH	45692	202501
OH	45693	202501
OH	45694	202501
OH	45695	202501
OH	45696	202501
OH	45697	202501
OH	45698	202501
OH	45699	202501
OH	45701	202501
OH	45710	202501
OH	45711	202501
OH	45712	202501
OH	45713	202501
OH	45714	202501
OH	45715	202501
OH	45716	202501
OH	45717	202501
OH	45719	202501
OH	45720	202501
OH	45721	202501
OH	45723	202501
OH	45724	202501
OH	45727	202501
OH	45729	202501
OH	45732	202501
OH	45734	202501
OH	45735	202501
OH	45739	202501
OH	45740	202501
OH	45741	202501
OH	45742	202501
OH	45743	202501
OH	45744	202501
OH	45745	202501
OH	45746	202501
OH	45750	202501
OH	45760	202501
OH	45761	202501
OH	45764	202501
OH	45766	202501
OH	45767	202501
OH	45768	202501
OH	45769	202501
OH	45770	202501
OH	45771	202501
OH	45772	202501
OH	45773	202501
OH	45775	202501
OH	45776	202501
OH	45777	202501
OH	45778	202501
OH	45779	202501
OH	45780	202501
OH	45782	202501
OH	45783	202501
OH	45784	202501
OH	45786	202501
OH	45787	202501
OH	45788	202501
OH	45789	202501
OH	45810	202501
OH	45812	202501
OH	45813	202501
OH	45814	202501
OH	45815	202501
OH	45816	202501
OH	45819	202501
OH	45821	202501
OH	45822	202501
OH	45826	202501
OH	45827	202501
OH	45828	202501
OH	45830	202501
OH	45831	202501
OH	45832	202501
OH	45835	202501
OH	45836	202501
OH	45837	202501
OH	45838	202501
OH	45839	202501
OH	45840	202501
OH	45841	202501
OH	45843	202501
OH	45844	202501
OH	45845	202501
OH	45846	202501
OH	45848	202501
OH	45849	202501
OH	45851	202501
OH	45853	202501
OH	45855	202501
OH	45856	202501
OH	45858	202501
OH	45859	202501
OH	45860	202501
OH	45861	202501
OH	45862	202501
OH	45863	202501
OH	45864	202501
OH	45865	202501
OH	45866	202501
OH	45867	202501
OH	45868	202501
OH	45869	202501
OH	45870	202501
OH	45871	202501
OH	45873	202501
OH	45874	202501
OH	45875	202501
OH	45876	202501
OH	45877	202501
OH	45879	202501
OH	45880	202501
OH	45881	202501
OH	45882	202501
OH	45883	202501
OH	45884	202501
OH	45885	202501
OH	45886	202501
OH	45888	202501
OH	45889	202501
OH	45890	202501
OH	45891	202501
OH	45893	202501
OH	45894	202501
OH	45895	202501
OH	45896	202501
OH	45897	202501
OH	45898	202501
OH	45899	202501
IN	46035	202501
IN	46039	202501
IN	46041	202501
IN	46045	202501
IN	46047	202501
IN	46049	202501
IN	46050	202501
IN	46057	202501
